tconst,title,runtime,genres,year,rating,votes
tt0078346,Superman,143,"Action,Adventure,Sci-Fi",1978,7.4,180429
tt0077631,Grease,110,"Comedy,Musical,Romance",1978,7.2,286717
tt0077402,Dawn of the Dead,127,"Horror,Thriller",1978,7.8,124121
tt0077416,The Deer Hunter,183,"Drama,War",1978,8.1,346464
tt0077651,Halloween,91,"Horror,Thriller",1978,7.7,288462
tt0076752,The Spy Who Loved Me,125,"Action,Adventure,Thriller",1977,7.0,112112
tt0076759,Star Wars: Episode IV - A New Hope,121,"Action,Adventure,Fantasy",1977,8.6,1392252
tt0075860,Close Encounters of the Third Kind,138,"Drama,Sci-Fi",1977,7.6,208192
tt0074486,Eraserhead,89,"Fantasy,Horror",1977,7.3,121098
tt0075686,Annie Hall,93,"Comedy,Romance",1977,8.0,270235
tt0074285,Carrie,98,"Horror,Mystery",1976,7.4,194587
tt0074119,All the President's Men,138,"Drama,History,Thriller",1976,7.9,120024
tt0075314,Taxi Driver,114,"Crime,Drama",1976,8.2,862729
tt0075005,The Omen,111,"Horror,Mystery",1976,7.5,124289
tt0074958,Network,121,Drama,1976,8.1,163366
tt0075148,Rocky,120,"Drama,Sport",1976,8.1,597640
tt0072890,Dog Day Afternoon,125,"Biography,Crime,Drama",1975,8.0,263555
tt0072684,Barry Lyndon,185,"Adventure,Drama,War",1975,8.1,173574
tt0071853,Monty Python and the Holy Grail,91,"Adventure,Comedy,Fantasy",1975,8.2,551434
tt0073195,Jaws,124,"Adventure,Mystery,Thriller",1975,8.1,623066
tt0073629,The Rocky Horror Picture Show,100,"Comedy,Horror,Musical",1975,7.4,157682
tt0073486,One Flew Over the Cuckoo's Nest,133,Drama,1975,8.7,1027851
tt0071315,Chinatown,130,"Drama,Mystery,Thriller",1974,8.2,334429
tt0071360,The Conversation,113,"Drama,Mystery,Thriller",1974,7.8,115730
tt0071230,Blazing Saddles,93,"Comedy,Western",1974,7.7,144491
tt0072271,The Texas Chain Saw Massacre,83,Horror,1974,7.4,170109
tt0072431,Young Frankenstein,106,Comedy,1974,8.0,162649
tt0071807,The Man with the Golden Gun,125,"Action,Adventure,Thriller",1974,6.7,108984
tt0071562,The Godfather Part II,202,"Crime,Drama",1974,9.0,1299519
tt0070047,The Exorcist,122,Horror,1973,8.1,420743
tt0070034,Enter the Dragon,102,"Action,Crime,Drama",1973,7.6,107619
tt0070666,Serpico,130,"Biography,Crime,Drama",1973,7.7,127970
tt0070608,Robin Hood,83,"Adventure,Animation,Comedy",1973,7.5,132354
tt0070735,The Sting,129,"Comedy,Crime,Drama",1973,8.3,269350
tt0070379,Mean Streets,112,"Crime,Drama,Thriller",1973,7.2,113107
tt0070328,Live and Let Die,121,"Action,Adventure,Thriller",1973,6.7,111082
tt0070511,Papillon,151,"Biography,Crime,Drama",1973,8.0,134082
tt0068473,Deliverance,109,"Adventure,Drama,Thriller",1972,7.7,114114
tt0068646,The Godfather,175,"Crime,Drama",1972,9.2,1906999
tt0067116,The French Connection,104,"Action,Crime,Drama",1971,7.7,127496
tt0066921,A Clockwork Orange,136,"Crime,Sci-Fi",1971,8.3,847171
tt0067992,Willy Wonka & the Chocolate Factory,100,"Family,Fantasy,Musical",1971,7.8,209108
tt0066999,Dirty Harry,102,"Action,Crime,Thriller",1971,7.7,161592
tt0066995,Diamonds Are Forever,120,"Action,Adventure,Thriller",1971,6.5,109940
tt0066206,Patton,172,"Biography,Drama,War",1970,7.9,104953
tt0065421,The Aristocats,78,"Adventure,Animation,Comedy",1970,7.1,108907
tt0064276,Easy Rider,95,"Adventure,Drama",1969,7.3,113237
tt0064115,Butch Cassidy and the Sundance Kid,110,"Biography,Crime,Drama",1969,8.0,220622
tt0064665,Midnight Cowboy,113,Drama,1969,7.8,114940
tt0064116,Once Upon a Time in the West,165,Western,1968,8.5,336843
tt0063522,Rosemary's Baby,137,"Drama,Horror",1968,8.0,223382
tt0063350,Night of the Living Dead,96,"Horror,Thriller",1968,7.8,133166
tt0063442,Planet of the Apes,112,"Adventure,Sci-Fi",1968,8.0,185135
tt0062622,2001: A Space Odyssey,149,"Adventure,Sci-Fi",1968,8.3,684704
tt0062512,You Only Live Twice,117,"Action,Adventure,Thriller",1967,6.8,113123
tt0061418,Bonnie and Clyde,111,"Action,Biography,Crime",1967,7.7,116400
tt0061512,Cool Hand Luke,127,"Crime,Drama",1967,8.1,181545
tt0061852,The Jungle Book,78,"Adventure,Animation,Comedy",1967,7.6,189786
tt0061722,The Graduate,106,"Comedy,Drama,Romance",1967,8.0,279806
tt0060196,"The Good, the Bad and the Ugly",161,"Adventure,Western",1966,8.8,776490
tt0060827,Persona,85,"Drama,Thriller",1966,8.1,123476
tt0059578,For a Few Dollars More,132,"Drama,Western",1965,8.2,262576
tt0059800,Thunderball,130,"Action,Adventure,Thriller",1965,6.9,122341
tt0059742,The Sound of Music,172,"Biography,Drama,Family",1965,8.1,244320
tt0058150,Goldfinger,110,"Action,Adventure,Thriller",1964,7.7,195505
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,"Comedy,War",1964,8.4,500021
tt0058331,Mary Poppins,139,"Comedy,Family,Fantasy",1964,7.8,178281
tt0058461,A Fistful of Dollars,99,"Action,Drama,Western",1964,7.9,223236
tt0057115,The Great Escape,172,"Adventure,Drama,History",1963,8.2,249315
tt0057076,From Russia with Love,115,"Action,Adventure,Thriller",1963,7.4,139323
tt0056869,The Birds,119,"Drama,Horror,Mystery",1963,7.6,195827
tt0056801,8½,138,Drama,1963,8.0,121059
tt0057546,The Sword in the Stone,79,"Adventure,Animation,Comedy",1963,7.1,101840
tt0056592,To Kill a Mockingbird,129,"Crime,Drama",1962,8.3,321993
tt0055928,Dr. No,110,"Action,Adventure,Thriller",1962,7.2,172576
tt0056172,Lawrence of Arabia,218,"Adventure,Biography,Drama",1962,8.3,300853
tt0056193,Lolita,153,"Crime,Drama,Romance",1962,7.5,104810
tt0055254,One Hundred and One Dalmatians,79,"Adventure,Animation,Comedy",1961,7.3,173879
tt0054698,Breakfast at Tiffany's,115,"Comedy,Drama,Romance",1961,7.6,185401
tt0055630,Yojimbo,110,"Action,Drama,Thriller",1961,8.2,125769
tt0055614,West Side Story,153,"Crime,Drama,Musical",1961,7.6,117353
tt0053604,The Apartment,125,"Comedy,Drama,Romance",1960,8.3,186431
tt0054331,Spartacus,197,"Adventure,Biography,Drama",1960,7.9,138454
tt0054215,Psycho,109,"Horror,Mystery,Thriller",1960,8.5,686971
tt0053198,The 400 Blows,99,"Crime,Drama",1959,8.1,122010
tt0053125,North by Northwest,136,"Action,Adventure,Mystery",1959,8.3,334331
tt0053285,Sleeping Beauty,75,"Adventure,Animation,Family",1959,7.2,153970
tt0053291,Some Like It Hot,121,"Comedy,Music,Romance",1959,8.2,272933
tt0052618,Ben-Hur,212,"Adventure,Drama",1959,8.1,244983
tt0052357,Vertigo,128,"Mystery,Romance,Thriller",1958,8.3,410566
tt0052311,Touch of Evil,95,"Crime,Drama,Film-Noir",1958,8.0,106881
tt0050976,The Seventh Seal,96,"Drama,Fantasy",1957,8.1,189718
tt0050986,Wild Strawberries,91,"Drama,Romance",1957,8.1,109905
tt0050083,12 Angry Men,96,"Crime,Drama",1957,9.0,811776
tt0051201,Witness for the Prosecution,116,"Crime,Drama,Mystery",1957,8.4,129383
tt0050212,The Bridge on the River Kwai,161,"Adventure,Drama,War",1957,8.1,225484
tt0050825,Paths of Glory,88,"Drama,War",1957,8.4,202055
tt0048280,Lady and the Tramp,76,"Adventure,Animation,Comedy",1955,7.3,141208
tt0047478,Seven Samurai,207,"Action,Drama",1954,8.6,352524
tt0047396,Rear Window,112,"Mystery,Thriller",1954,8.5,501487
tt0047296,On the Waterfront,108,"Crime,Drama,Thriller",1954,8.1,158394
tt0046912,Dial M for Murder,105,"Crime,Thriller",1954,8.2,180410
tt0046183,Peter Pan,77,"Adventure,Animation,Family",1953,7.3,146109
tt0046250,Roman Holiday,118,"Comedy,Romance",1953,8.0,142354
tt0044706,High Noon,85,"Drama,Thriller,Western",1952,8.0,106835
tt0045152,Singin' in the Rain,103,"Comedy,Musical,Romance",1952,8.3,248710
tt0043274,Alice in Wonderland,75,"Adventure,Animation,Comedy",1951,7.3,147029
tt0044081,A Streetcar Named Desire,122,Drama,1951,7.9,111056
tt0044079,Strangers on a Train,101,"Crime,Drama,Film-Noir",1951,7.9,136800
tt0042192,All About Eve,138,Drama,1950,8.2,133962
tt0042332,Cinderella,74,"Animation,Family,Fantasy",1950,7.3,166171
tt0042876,Rashomon,88,"Crime,Drama,Mystery",1950,8.2,172586
tt0043014,Sunset Blvd.,110,"Drama,Film-Noir",1950,8.4,226682
tt0041959,The Third Man,104,"Film-Noir,Mystery,Thriller",1949,8.1,175266
tt0040522,Bicycle Thieves,89,Drama,1948,8.3,167436
tt0040897,The Treasure of the Sierra Madre,126,"Adventure,Drama,Western",1948,8.2,127824
tt0040746,Rope,80,"Crime,Drama,Mystery",1948,7.9,147735
tt0038787,Notorious,102,"Drama,Film-Noir,Romance",1946,7.9,103591
tt0038650,It's a Wonderful Life,130,"Drama,Family,Fantasy",1946,8.6,471718
tt0036775,Double Indemnity,107,"Crime,Drama,Film-Noir",1944,8.3,160710
tt0034583,Casablanca,102,"Drama,Romance,War",1942,8.5,583016
tt0034492,Bambi,69,"Adventure,Animation,Drama",1942,7.3,147766
tt0033563,Dumbo,64,"Adventure,Animation,Drama",1941,7.2,136359
tt0033467,Citizen Kane,119,"Drama,Mystery",1941,8.3,450322
tt0033870,The Maltese Falcon,100,"Crime,Film-Noir,Mystery",1941,8.0,162150
tt0032976,Rebecca,130,"Drama,Film-Noir,Mystery",1940,8.1,140698
tt0032553,The Great Dictator,125,"Comedy,Drama,War",1940,8.4,228531
tt0032910,Pinocchio,88,"Adventure,Animation,Comedy",1940,7.5,152609
tt0031679,Mr. Smith Goes to Washington,129,"Comedy,Drama",1939,8.1,117546
tt0031381,Gone with the Wind,238,"Drama,Romance,War",1939,8.2,322191
tt0032138,The Wizard of Oz,102,"Adventure,Family,Fantasy",1939,8.1,410022
tt0029583,Snow White and the Seven Dwarfs,83,"Adventure,Animation,Family",1937,7.6,205777
tt0027977,Modern Times,87,"Comedy,Drama,Romance",1936,8.5,248098
tt0025316,It Happened One Night,105,"Comedy,Romance",1934,8.1,107179
tt0022100,M,117,"Crime,Mystery,Thriller",1931,8.3,161566
tt0021749,City Lights,87,"Comedy,Drama,Romance",1931,8.5,188398
tt0017136,Metropolis,153,"Drama,Sci-Fi",1927,8.3,178144
tt0015864,The Gold Rush,95,"Adventure,Comedy,Drama",1925,8.1,113812
tt0013442,Nosferatu,94,"Fantasy,Horror",1922,7.9,100692
tt0012349,The Kid,68,"Comedy,Drama,Family",1921,8.3,129198
